"number","openDate","link","openInNewTab"
"1","2024-12-01","test.html","false"
"2","2024-12-02","https://www.google.com","true"
"3","2024-12-03","https://www.wikipedia.com","false"
"4","2024-12-04","https://www.github.com","true"
"5","2024-12-05","test.html","false"
"6","2024-12-06","https://www.google.com","true"
"7","2024-12-07","https://www.wikipedia.com","false"
"8","2024-12-08","https://www.github.com","true"
"9","2024-12-09","test.html","false"
"10","2024-12-10","https://www.google.com","true"
"11","2024-12-11","https://www.wikipedia.com","false"
"12","2024-12-12","https://www.github.com","true"
"13","2024-12-13","test.html","false"
"14","2024-12-14","https://www.google.com","true"
"15","2024-12-15","https://www.wikipedia.com","false"
"16","2024-12-16","https://www.github.com","true"
